discovery_source,ticker,year,domain,query_url,homepage_url,query_status,capture_count,selected_capture_timestamp,selected_original_url,selected_replay_url,fetched,discovered_link_count,candidate_urls,error
,HAL,2019,halliburton.com,,https://www.halliburton.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HAL,2018,halliburton.com,,http://www.halliburton.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HAL,2019,halliburton.com,,http://halliburton.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HAL,2019,halliburton.com,,https://halliburton.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HAL,2019,halliburton.com,,http://www.halliburton.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HAL,2020,halliburton.com,,https://www.halliburton.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HAL,2020,halliburton.com,,https://halliburton.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HAL,2020,halliburton.com,,http://halliburton.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HAL,2020,halliburton.com,,http://www.halliburton.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2016,corporate.homedepot.com,,https://corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2016,corporate.homedepot.com,,http://www.corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2016,corporate.homedepot.com,,https://www.corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2016,corporate.homedepot.com,,http://corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2016,homedepot.com,,https://homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2016,homedepot.com,,https://www.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2016,homedepot.com,,http://www.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2016,homedepot.com,,http://homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2017,corporate.homedepot.com,,https://corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2017,corporate.homedepot.com,,https://www.corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2017,homedepot.com,,https://homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2017,corporate.homedepot.com,,http://corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2017,corporate.homedepot.com,,http://www.corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2017,homedepot.com,,https://www.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2017,homedepot.com,,http://www.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2017,homedepot.com,,http://homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2018,corporate.homedepot.com,,https://corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2018,corporate.homedepot.com,,https://www.corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2018,corporate.homedepot.com,,http://corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2018,homedepot.com,,https://homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2018,corporate.homedepot.com,,http://www.corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2018,homedepot.com,,http://www.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2018,homedepot.com,,https://www.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2019,corporate.homedepot.com,,https://corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2018,homedepot.com,,http://homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2019,corporate.homedepot.com,,https://www.corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2019,homedepot.com,,https://homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2019,corporate.homedepot.com,,http://corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2019,corporate.homedepot.com,,http://www.corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2019,homedepot.com,,http://www.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2019,homedepot.com,,https://www.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2019,homedepot.com,,http://homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2020,corporate.homedepot.com,,https://corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2020,corporate.homedepot.com,,http://corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2020,corporate.homedepot.com,,http://www.corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2020,corporate.homedepot.com,,https://www.corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2020,homedepot.com,,https://homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2020,homedepot.com,,http://www.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2021,corporate.homedepot.com,,https://corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2020,homedepot.com,,https://www.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2020,homedepot.com,,http://homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2021,corporate.homedepot.com,,https://www.corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2021,corporate.homedepot.com,,http://corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2021,corporate.homedepot.com,,http://www.corporate.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2021,homedepot.com,,https://homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2021,homedepot.com,,https://www.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2021,homedepot.com,,http://www.homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,HD,2021,homedepot.com,,http://homedepot.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,IBM,2017,ibm.com,,https://ibm.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,IBM,2017,ibm.com,,https://www.ibm.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,IBM,2017,ibm.com,,http://ibm.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,IBM,2019,ibm.com,,https://ibm.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,IBM,2017,ibm.com,,http://www.ibm.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,IBM,2019,ibm.com,,https://www.ibm.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,IBM,2019,ibm.com,,http://ibm.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,JPM,2016,jpmorganchase.com,,https://www.jpmorganchase.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,JPM,2016,jpmorganchase.com,,http://jpmorganchase.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,IBM,2019,ibm.com,,http://www.ibm.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,JPM,2016,jpmorganchase.com,,https://jpmorganchase.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,JPM,2018,jpmorganchase.com,,https://jpmorganchase.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,JPM,2016,jpmorganchase.com,,http://www.jpmorganchase.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,JPM,2018,jpmorganchase.com,,http://jpmorganchase.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,JPM,2018,jpmorganchase.com,,https://www.jpmorganchase.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,JPM,2018,jpmorganchase.com,,http://www.jpmorganchase.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2016,corporate.lowes.com,,https://corporate.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2016,corporate.lowes.com,,http://corporate.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2016,corporate.lowes.com,,https://www.corporate.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2016,corporate.lowes.com,,http://www.corporate.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2016,lowes.com,,https://lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2016,lowes.com,,http://lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2016,lowes.com,,https://www.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2016,lowes.com,,http://www.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2017,corporate.lowes.com,,https://corporate.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2017,corporate.lowes.com,,http://corporate.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2017,corporate.lowes.com,,https://www.corporate.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2017,corporate.lowes.com,,http://www.corporate.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2017,lowes.com,,https://lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2017,lowes.com,,https://www.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2017,lowes.com,,http://lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2018,corporate.lowes.com,,https://corporate.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2017,lowes.com,,http://www.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2018,corporate.lowes.com,,http://corporate.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2018,corporate.lowes.com,,http://www.corporate.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2018,corporate.lowes.com,,https://www.corporate.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2018,lowes.com,,https://lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2018,lowes.com,,https://www.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,ABBV,2019,abbvie.com,,http://abbvie.com/,failed,0,,,,False,0,,ReadTimeout: The read operation timed out
,ABBV,2019,abbvie.com,,https://abbvie.com/,failed,0,,,,False,0,,ReadTimeout: The read operation timed out
,ABBV,2019,abbvie.com,,http://www.abbvie.com/,failed,0,,,,False,0,,ReadTimeout: The read operation timed out
,ABBV,2019,abbvie.com,,https://www.abbvie.com/,failed,0,,,,False,0,,ReadTimeout: The read operation timed out
,LOW,2018,lowes.com,,http://lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2019,corporate.lowes.com,,https://corporate.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2018,lowes.com,,http://www.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2019,corporate.lowes.com,,https://www.corporate.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2019,corporate.lowes.com,,http://corporate.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2019,lowes.com,,https://lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2019,lowes.com,,https://www.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2019,corporate.lowes.com,,http://www.corporate.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2016,corporate.mcdonalds.com,,https://corporate.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2019,lowes.com,,http://www.lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,LOW,2019,lowes.com,,http://lowes.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2016,corporate.mcdonalds.com,,https://www.corporate.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2016,corporate.mcdonalds.com,,http://corporate.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2016,corporate.mcdonalds.com,,http://www.corporate.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2016,mcdonalds.com,,https://mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2017,corporate.mcdonalds.com,,https://www.corporate.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2016,mcdonalds.com,,http://mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2016,mcdonalds.com,,http://www.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2016,mcdonalds.com,,https://www.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2017,corporate.mcdonalds.com,,https://corporate.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2017,corporate.mcdonalds.com,,http://corporate.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2018,corporate.mcdonalds.com,,https://corporate.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2017,mcdonalds.com,,http://mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2017,corporate.mcdonalds.com,,http://www.corporate.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2018,corporate.mcdonalds.com,,https://www.corporate.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2017,mcdonalds.com,,https://mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2018,corporate.mcdonalds.com,,http://corporate.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2017,mcdonalds.com,,https://www.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2017,mcdonalds.com,,http://www.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2018,corporate.mcdonalds.com,,http://www.corporate.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2018,mcdonalds.com,,https://www.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2018,mcdonalds.com,,https://mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2018,mcdonalds.com,,http://www.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2018,mcdonalds.com,,http://mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2019,corporate.mcdonalds.com,,https://corporate.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2019,corporate.mcdonalds.com,,http://corporate.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2019,corporate.mcdonalds.com,,https://www.corporate.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2019,corporate.mcdonalds.com,,http://www.corporate.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2019,mcdonalds.com,,https://mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2019,mcdonalds.com,,https://www.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2019,mcdonalds.com,,http://mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2016,medtronic.com,,https://www.medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MCD,2019,mcdonalds.com,,http://www.mcdonalds.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2016,medtronic.com,,http://www.medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2016,medtronic.com,,https://medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2016,medtronic.com,,http://medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2017,medtronic.com,,https://medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2017,medtronic.com,,https://www.medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2017,medtronic.com,,http://www.medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2018,medtronic.com,,https://medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2017,medtronic.com,,http://medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2018,medtronic.com,,http://medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2018,medtronic.com,,http://www.medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2018,medtronic.com,,https://www.medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2019,medtronic.com,,https://medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2019,medtronic.com,,https://www.medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2020,medtronic.com,,https://medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2019,medtronic.com,,http://www.medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2019,medtronic.com,,http://medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2020,medtronic.com,,https://www.medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2020,medtronic.com,,http://medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,MDT,2020,medtronic.com,,http://www.medtronic.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,META,2016,about.meta.com,,https://about.meta.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
,META,2016,about.meta.com,,https://www.about.meta.com/,failed,0,,,,False,0,,ConnectError: [Errno 61] Connection refused
